file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip
0033.jpg,1,779.0,233.0,2.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0034.jpg,1,789.0,210.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0035.jpg,1,795.0,191.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0036.jpg,1,801.0,173.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0037.jpg,1,806.0,156.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0038.jpg,1,813.0,143.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0039.jpg,1,817.0,132.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0040.jpg,1,819.0,124.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0041.jpg,1,822.0,117.0,1.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0042.jpg,1,814.0,116.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0043.jpg,1,806.0,116.0,0.0,5.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0044.jpg,1,798.0,117.0,0.0,0.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0045.jpg,1,790.0,116.0,0.0,0.0,"[[[ 32  20   2]
  [ 39  26  10]
  [ 27  14   0]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 94  82  64]
  [ 95  82  66]
  [ 77  64  50]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[159 145 127]
  [153 138 122]
  [126 113  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0046.jpg,1,781.0,117.0,0.0,0.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0047.jpg,1,771.0,119.0,0.0,0.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[113 152 130]
  [113 152 130]
  [113 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0048.jpg,1,761.0,121.0,0.0,0.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 28  10   9]
  [ 23   9  15]
  [ 11   0   8]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [105  87  86]
  [ 93  77  84]
  [ 73  59  70]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [188 170 171]
  [161 145 152]
  [135 119 130]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0049.jpg,1,750.0,124.0,0.0,0.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0050.jpg,1,741.0,128.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0051.jpg,1,732.0,131.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0052.jpg,1,720.0,137.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0053.jpg,2,712.0,142.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0054.jpg,2,699.0,148.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0055.jpg,1,687.0,154.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0056.jpg,1,676.0,161.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0057.jpg,2,669.0,167.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0058.jpg,1,655.0,178.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0059.jpg,1,643.0,188.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0060.jpg,1,630.0,200.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0061.jpg,1,618.0,210.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0062.jpg,1,606.0,224.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 32  14  15]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 98  81  90]
  [ 79  65  77]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [134 118 129]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0063.jpg,1,592.0,236.0,0.0,2.0,"[[[ 31  21   3]
  [ 32  24   7]
  [ 23  15   2]
  ...
  [ 34  16  17]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 90  80  62]
  [ 87  79  62]
  [ 70  62  49]
  ...
  [108  90  91]
  [ 97  80  89]
  [ 78  64  76]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [136 120 131]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0064.jpg,1,579.0,252.0,0.0,2.0,"[[[ 30  20   2]
  [ 31  23   6]
  [ 23  15   2]
  ...
  [ 34  16  17]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 91  81  63]
  [ 88  80  63]
  [ 71  63  50]
  ...
  [108  90  91]
  [ 97  80  89]
  [ 78  64  76]]

 [[157 145 127]
  [148 138 121]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [136 120 131]]

 ...

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[114 152 130]
  [114 152 130]
  [114 152 130]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
0065.jpg,1,563.0,268.0,0.0,2.0,"[[[ 27  17   0]
  [ 30  22   5]
  [ 23  15   2]
  ...
  [ 34  16  17]
  [ 26  11  19]
  [ 15   1  13]]

 [[ 91  81  63]
  [ 89  81  64]
  [ 71  63  50]
  ...
  [108  90  91]
  [ 97  80  89]
  [ 78  64  76]]

 [[159 147 129]
  [150 140 123]
  [121 112  99]
  ...
  [192 174 173]
  [164 148 155]
  [136 120 131]]

 ...

 [[114 153 131]
  [114 153 131]
  [114 153 131]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[115 154 132]
  [115 154 132]
  [115 154 132]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]

 [[115 154 132]
  [115 154 132]
  [115 154 132]
  ...
  [114 152 130]
  [114 152 130]
  [114 152 130]]]",1,1
