file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip,shot 
0030.jpg,2,854,310,0,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 13  11  10]
  [ 15  13  12]
  [ 18  16  15]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  12  11]
  [ 17  15  14]
  [ 20  18  17]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 12  10   9]
  [ 15  13  12]
  [ 18  16  15]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0031.jpg,1,835,294,0,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0032.jpg,1,815,280,0,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 100 164]
  [ 73 100 164]
  [ 73 100 164]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 100 164]
  [ 73 100 164]
  [ 73 100 164]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 100 164]
  [ 73 100 164]
  [ 73 100 164]]]",8,1,
0033.jpg,1,799,268,0,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0034.jpg,1,778,255,0,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 164]
  [ 75 100 164]
  [ 75 100 164]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 164]
  [ 75 100 164]
  [ 75 100 164]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 164]
  [ 75 100 164]
  [ 75 100 164]]]",8,1,
0035.jpg,1,761,247,2,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0036.jpg,2,747,237,0,1.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0037.jpg,1,732,232,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0038.jpg,1,717,225,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0039.jpg,1,705,221,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0040.jpg,1,694,218,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0041.jpg,1,683,216,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0042.jpg,1,669,213,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0043.jpg,1,659,213,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0044.jpg,1,649,213,0,0.0,"[[[  9  11   5]
  [  9  11   5]
  [  9  10   6]
  ...
  [ 15  12   7]
  [ 17  14   9]
  [ 20  17  12]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 16  13   8]
  [ 19  16  11]
  [ 22  19  14]]

 [[  8  10   4]
  [  8  10   4]
  [  8   9   5]
  ...
  [ 14  11   6]
  [ 17  14   9]
  [ 20  17  12]]

 ...

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 90 114 150]
  [ 87 113 153]
  [ 81 110 161]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0045.jpg,1,639,214,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  13]
  [ 21  18  14]
  [ 23  20  16]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14  10]
  [ 19  16  12]
  [ 21  18  14]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   7]
  [ 16  13   9]
  [ 18  15  11]]

 ...

 [[ 92 114 149]
  [ 88 113 153]
  [ 85 108 164]
  ...
  [ 73 101 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 92 114 149]
  [ 88 113 153]
  [ 85 108 164]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 92 114 149]
  [ 88 113 153]
  [ 85 108 164]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0046.jpg,1,629,216,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  13]
  [ 21  18  14]
  [ 23  20  16]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14  10]
  [ 19  16  12]
  [ 21  18  14]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   7]
  [ 16  13   9]
  [ 18  15  11]]

 ...

 [[ 88 114 150]
  [ 87 112 154]
  [ 81 108 164]
  ...
  [ 73 101 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 88 114 150]
  [ 87 112 154]
  [ 81 108 164]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]

 [[ 88 114 150]
  [ 87 112 154]
  [ 81 108 164]
  ...
  [ 75 100 162]
  [ 75 100 162]
  [ 75 100 162]]]",8,1,
0047.jpg,2,621,217,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  13]
  [ 21  18  14]
  [ 23  20  16]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14  10]
  [ 19  16  12]
  [ 21  18  14]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   7]
  [ 16  13   9]
  [ 18  15  11]]

 ...

 [[ 88 114 151]
  [ 85 112 156]
  [ 79 110 163]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 88 114 151]
  [ 85 112 156]
  [ 79 110 163]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 88 114 151]
  [ 85 112 156]
  [ 79 110 163]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0048.jpg,1,614,221,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  13]
  [ 21  18  14]
  [ 23  20  16]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14  10]
  [ 19  16  12]
  [ 21  18  14]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   7]
  [ 16  13   9]
  [ 18  15  11]]

 ...

 [[ 87 113 153]
  [ 85 112 156]
  [ 79 109 164]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 87 113 153]
  [ 85 112 156]
  [ 79 109 164]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 87 113 153]
  [ 85 112 156]
  [ 79 109 164]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0049.jpg,1,606,223,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  13]
  [ 21  18  14]
  [ 23  20  16]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14  10]
  [ 19  16  12]
  [ 21  18  14]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   7]
  [ 16  13   9]
  [ 18  15  11]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]]",8,1,
0050.jpg,1,597,228,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  13]
  [ 21  18  14]
  [ 23  20  16]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14  10]
  [ 19  16  12]
  [ 21  18  14]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   7]
  [ 16  13   9]
  [ 18  15  11]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]]",8,1,
0051.jpg,1,590,232,2,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 87 114 151]
  [ 85 113 154]
  [ 79 110 163]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 87 114 151]
  [ 85 113 154]
  [ 79 110 163]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]

 [[ 87 114 151]
  [ 85 113 154]
  [ 79 110 163]
  ...
  [ 73 101 162]
  [ 73 101 162]
  [ 73 101 162]]]",8,1,
0052.jpg,1,585,223,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 87 114 151]
  [ 85 113 154]
  [ 79 110 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 87 114 151]
  [ 85 113 154]
  [ 79 110 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 87 114 151]
  [ 85 113 154]
  [ 79 110 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]]",8,1,
0053.jpg,1,581,213,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]]",8,1,
0054.jpg,1,576,202,0,0.0,"[[[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  9  10   6]
  [  9  10   6]
  [  9  10   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 72 101 162]
  [ 72 101 162]
  [ 72 101 162]]]",8,1,
0055.jpg,1,572,193,0,0.0,"[[[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]]",8,1,
0056.jpg,1,568,186,0,0.0,"[[[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]]",8,1,
0057.jpg,1,564,178,1,0.0,"[[[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]]",8,1,
0058.jpg,1,562,173,0,0.0,"[[[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]]",8,1,
0059.jpg,1,561,167,0,0.0,"[[[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 20  17  12]
  [ 21  18  13]
  [ 23  20  15]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 17  14   9]
  [ 19  16  11]
  [ 21  18  13]]

 [[  7  11   6]
  [  7  11   6]
  [  7  11   6]
  ...
  [ 14  11   6]
  [ 16  13   8]
  [ 18  15  10]]

 ...

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]

 [[ 90 113 151]
  [ 87 112 154]
  [ 83 109 163]
  ...
  [ 70 101 162]
  [ 70 101 162]
  [ 70 101 162]]]",8,1,
